3828279380.912,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
3828279381.912,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
3828279382.912,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
3828279383.912,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
3828279384.912,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
3828279385.912,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
3828279386.912,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
3828279387.912,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
3828279388.912,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
3828279389.995,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
3828279390.995,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
3828279391.995,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
3828279392.995,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
3828279393.995,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
3828279394.995,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
3828279395.995,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
3828279396.995,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
3828279397.995,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
3828279398.995,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
3828279400.049,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279401.049,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279402.049,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279403.049,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279404.049,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279405.049,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279406.049,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279407.049,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279408.049,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279409.049,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279410.078,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279411.078,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279412.078,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279413.078,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279414.078,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279415.078,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279416.078,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279417.078,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279418.078,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279419.078,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279420.052,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279421.052,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279422.052,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279423.052,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279424.052,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279425.052,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279426.052,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279427.052,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279428.052,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279429.052,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279430.051,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279431.051,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279432.051,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279433.051,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279434.051,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279435.051,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279436.051,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279437.051,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279438.051,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279439.051,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279440.033,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279441.033,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279442.033,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279443.033,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279444.033,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279445.033,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279446.033,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279447.033,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279448.033,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279449.033,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279450.059,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279451.059,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279452.059,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279453.059,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279454.059,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279455.059,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279456.059,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279457.059,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279458.059,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279459.059,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279460.028,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279461.028,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279462.028,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279463.028,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279464.028,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279465.028,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279466.028,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279467.028,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279468.028,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279469.028,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279470.058,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279471.058,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279472.058,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279473.058,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279474.058,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279475.058,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279476.058,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279477.058,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279478.058,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279479.058,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279480.077,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279481.077,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279482.077,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279483.077,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279484.077,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279485.077,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279486.077,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279487.077,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279488.077,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279489.077,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279490.045,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279491.045,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279492.045,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279493.045,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279494.045,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279495.045,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279496.045,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279497.045,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279498.045,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279499.045,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279500.075,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279501.075,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279502.075,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279503.075,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279504.075,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279505.075,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279506.075,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279507.075,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279508.075,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279509.075,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279510.108,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279511.108,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279512.108,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279513.108,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279514.108,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279515.108,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279516.108,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279517.108,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279518.108,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279519.108,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279520.14,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279521.14,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279522.14,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279523.14,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279524.14,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279525.14,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279526.14,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279527.14,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279528.14,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279529.14,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279530.169,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279531.169,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279532.169,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279533.169,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279534.169,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279535.169,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279536.169,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279537.169,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279538.169,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279539.169,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279540.2,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279541.2,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279542.2,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279543.2,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279544.2,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279545.2,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279546.2,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279547.2,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279548.2,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279549.2,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279550.166,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279551.166,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279552.166,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279553.166,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279554.166,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279555.166,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279556.166,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279557.166,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279558.166,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279559.166,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279560.138,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279561.138,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279562.138,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279563.138,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279564.138,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279565.138,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279566.138,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279567.138,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279568.138,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279569.138,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279570.139,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279571.139,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279572.139,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279573.139,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279574.139,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279575.139,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279576.139,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279577.139,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279578.139,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279579.139,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3828279580.134,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828279581.134,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828279582.134,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828279583.134,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828279584.134,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828279585.134,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828279586.134,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828279587.134,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828279588.134,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828279589.134,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828279590.168,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828279591.168,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828279592.168,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828279593.168,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828279594.168,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828279595.168,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828279596.168,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828279597.168,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828279598.168,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828279599.168,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828279600.123,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828279601.123,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828279602.123,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828279603.123,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828279604.123,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828279605.123,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828279606.123,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828279607.123,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828279608.123,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828279609.123,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828279610.15,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828279611.15,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828279612.15,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828279613.15,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828279614.15,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828279615.15,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828279616.15,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828279617.15,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828279618.15,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828279619.15,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828279620.185,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828279621.185,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828279622.185,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828279623.185,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828279624.185,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828279625.185,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828279626.185,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828279627.185,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828279628.185,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828279629.185,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828279630.214,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828279631.214,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828279632.214,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828279633.214,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828279634.214,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828279635.214,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828279636.214,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828279637.214,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828279638.214,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828279639.214,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
